label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Hòa tấu 1,-188.92596619572473,163.36606839433986,-0.6375978761282398,23.30766993521446,2.4423001245712515,4.288729442873192,-6.676969188466743,0.6968426358460182,-0.6447185244991551,-0.36931290593578586,1.5875057233637901,-1.216270277585516,3.6569807349736965,0.027385491605979122,0.002296230174309044
Hòa tấu 1,-200.33590388534094,159.2912558376199,1.0419088326173254,23.39644718052137,3.2679079042212797,2.971221624034466,-5.844177568534223,1.9642158833765748,1.3302682158675525,0.5786087443627933,0.8492023467206129,-1.9044281799751934,2.8956130377136833,0.022864926781984842,0.001921281795690556
Hòa tấu 1,-190.3654946808768,160.99473919254717,-0.9785676660514114,23.944787745576093,3.1588262247272056,6.129607564668254,-4.629207719523127,2.2545611578049045,0.7283741154588095,0.0891490840528271,1.281239321768874,-1.1395783949606488,3.72830872488494,0.026652111393390323,0.0022820523403658715
Hòa tấu 1,-193.6656155993591,160.63964226497478,2.987658787312819,27.053773431322682,3.8377651838801015,5.714920004258802,-5.608253973812314,1.1905687218485166,-0.1547749605610143,-0.20249569251309688,0.6180194686705144,-1.4681376514198192,3.6337375353329144,0.02421724559074671,0.0021405501475885292
Hòa tấu 1,-221.44095477386935,135.19645457052107,5.189742869617951,32.91222645649359,5.850320221266555,7.52565202386535,-6.080644540750801,3.5388000787203038,-1.4528360663346909,-2.0588018098967757,-1.6705795044275984,-2.0839746268232116,1.719502127949317,0.013869662644276073,0.0016882021803352697
Hòa tấu 1,-326.96324404761907,139.00041002546038,27.543005666278656,4.3269108660164335,12.409273602281297,10.944850726496606,1.2190714399019877,-1.4556151394333159,-0.8564368825583231,3.321083634098371,5.027745170110748,-0.12153937915960948,0.31770782470703124,0.0018926914760044637,0.00012262003580729155
Hòa tấu 1,-319.6577625819615,142.04654769897462,29.218663076701617,3.1655806056800344,10.099238274317413,8.42519703997033,-2.3345527028753645,-5.393818209781533,-4.646309760425772,-0.625453286866347,2.2085521756183533,-1.6148561443601335,0.318125479561942,0.0022538917178199403,0.0001314166405087425
Hòa tấu 1,-319.1488106863839,147.2375368754069,32.43878447069299,-1.208300368345919,5.76634176536685,6.685511660575867,0.5661151532615935,-2.1679626907621112,-4.35783178160588,-2.006694856711796,0.7412348836660385,-1.3228013951863562,0.41869971865699407,0.0025670718238467254,0.00013163218180338543
Hòa tấu 1,-309.30746125720793,147.52536929902575,29.98482777192479,5.086048116641385,11.830978756859189,7.497763505542562,0.8398246704112916,0.08569365895929791,-1.3595561060167494,-1.4686050962834132,0.12392300835677555,-3.571650066687947,0.5579149518694196,0.003257149832589288,0.00018791139148530508
Hòa tấu 1,-47.81073797882667,139.39649222237722,-30.25086736111414,43.52091025852022,-20.684655662093842,22.283030925762084,-12.836960539931344,15.771564991417385,0.4553703312717733,1.5544347582118851,1.6697333357163837,6.393661328724453,43.39551907493954,0.8207792532784601,0.11304253885904955
Hòa tấu 1,-50.1979545685507,144.71249680292038,-33.84908311480567,39.170714655376614,-21.231328539621263,21.216367838780084,-8.444568600470111,17.15665390037355,2.7550216361880304,3.3840833551472143,2.8214449160155795,8.261078094513643,46.449374462309336,0.9181047523135228,0.11075357631138384
Hòa tấu 1,-52.68789583614895,143.93870424543107,-32.97218010312035,41.05942948659261,-22.061539068108512,16.668681208292643,-12.269551030510948,12.737834621611096,2.3707649924925396,3.671057609113909,6.891835643563952,9.914981395431928,44.11387932187035,0.9093211742582772,0.1112722171311151
Hòa tấu 1,-170.06712809647664,176.5700308167108,-20.55361749512134,6.457694752971725,-10.298812443224511,-10.480386851005035,-0.9343422623259006,9.447055739415164,9.425223540846664,11.845386478422892,5.654645142136234,3.3466257501651744,14.232544700698098,0.24090005553594923,0.008905539121722228
Hòa tấu 1,-61.84832852164117,148.29738575397153,-37.507528151616015,31.784778509989824,-15.493211296451564,21.331918755970378,-8.321150211119416,10.124081243382822,-8.054640989935043,1.2500827899663756,-4.586410523051082,8.518320254465142,38.08455710835976,1.0513610190212135,0.10480592352234488
Hòa tấu 1,-168.6948488632051,174.69921383999363,-26.139998248898156,23.181907277591158,13.520865346461829,8.385745909396965,11.299951247207009,6.173876696884042,-2.3490332934525933,1.5250458542146894,4.7184071419852796,0.801473640643134,14.93127939960744,0.14089079299775678,0.013591644030278278
Hòa tấu 1,-164.21283606552495,180.2680407268245,-28.970960738019244,17.929931638298964,11.810648322396162,6.715967013850444,11.846130900848202,3.9734720640793078,-2.6272987263595184,2.4891278795352796,7.463446526392931,0.9414124141379101,13.886080337152249,0.12310858303163101,0.011451043984017716
Hòa tấu 1,-170.26829166223507,177.1470113319926,-23.78030021828,19.25376776627975,11.913911756902639,9.020452507799215,11.381605168675431,5.71085426355205,-0.5632270458016065,1.3733488530805795,4.360040195507579,2.780861833529307,13.38141375248975,0.10025474170647042,0.00911561533106436
Hòa tấu 1,-176.7181019546962,180.3574094866762,-24.40370094126994,18.215501069432438,14.996265827576712,8.698017465891224,12.254064010843488,4.955134465847865,-2.1431149992317255,0.09071906346200716,4.907765249767811,2.9983127981719404,14.019868756284808,0.10058361997698798,0.009145126614712248
Hòa tấu 1,-135.35392121041176,147.97186441704778,-30.989105775214657,30.70430357621448,-2.18113124643517,7.374039875029927,3.229038954518809,16.087375574920436,7.3821525319968115,13.722409501376719,-3.1693525804151403,-7.6038936907702155,17.520616739103108,0.4795930737788134,0.06853803904316214
Hòa tấu 1,-132.86136796214794,150.5166047728888,-37.49031802923373,30.70693128592897,7.203439521354319,12.256928472899565,-2.0754600991264427,11.530839192395163,-0.3613791724500975,8.91179294603886,7.842633136428229,8.060778313491603,19.599295814438623,0.44205698598729465,0.058461767865171536
Hòa tấu 1,-118.97559638070588,162.2345812580373,-33.92354618883369,23.207345534079145,-10.478991815064212,0.5072732954332144,-10.344529725242369,8.708515282904747,8.476012792622688,11.848397391414878,-3.067219161898783,-5.475664405834557,16.655251304702002,0.3919815380738514,0.03414912585267928
Hòa tấu 1,-55.41115000032553,154.51041956231145,-32.77913383210059,32.66172560606853,-16.970187603837193,20.05360173116816,-8.828029201172367,13.445997978643616,-4.925126687171731,5.39015314041978,-5.482858025496549,0.9108649713568168,47.13212381495107,1.0097648877436567,0.101650272618662
Song tấu,-202.94002901670527,214.6411431354025,-20.48099291015628,19.979870032905335,-15.697303477338325,10.255582093245609,-19.692042374902446,0.5394572825934177,-0.10546792941448282,2.37674998469576,8.658325054972467,5.773500944584309,9.317946077118874,0.09829386458431622,0.0040169846986422
Song tấu,-194.0223343252737,209.48116728613607,-21.97794260667718,13.730412322890798,-20.692480524048758,4.491757660057632,-21.30381100901393,1.9937971815417044,-0.13930655966036296,8.51696789174973,11.935195082406137,8.43371285622734,11.95229483535669,0.1560370862405796,0.005299671120500431
Song tấu,-182.59324236139406,196.36646428953446,-11.70248186787634,38.71535490189109,-18.63334069443387,24.000549582035646,-4.170355456628927,6.031644657104709,-7.964470087285823,2.9774251569274277,2.673987269002857,8.678264511369143,13.23174339748785,0.158756971197128,0.02518265712532016
Song tấu,-93.58926534333756,150.8119407066932,-33.77540286129533,27.32121613392463,-6.381204644672847,26.08128571420609,-18.465862181174714,25.766557970373924,-9.541856198207192,12.717801795456321,-3.578252137454856,10.943039097514838,19.4099984202942,0.3026130458818947,0.034442688538392316
Song tấu,-103.69927640503465,146.61061065571764,-41.126471050407574,26.991695755700203,-7.752862777149797,31.399451753367547,-11.150795772522189,27.660393493231325,-6.5016832315303805,12.599847928636448,-2.430742320059534,10.547088722969377,13.292227186340478,0.3018062249036897,0.03463759237969667
Song tấu,-105.21308833859038,150.93600810889814,-29.777354601035547,28.3705595863304,-5.222890685433927,28.964487577760497,-15.084670395556103,24.49635948385283,-12.092615540809057,8.752036582167731,-6.648041426637101,8.110438268569402,13.561771905374398,0.2000634798952489,0.02427252724389983
Song tấu,-152.05351009815433,158.86731112681105,-52.59878351855836,45.45327689974603,-28.30241455820492,7.137366741845839,-13.450935984933656,1.8961141263960197,-7.018267683061867,9.60251733421482,-2.857865030998769,0.3051282368774797,6.051147215842366,0.15706065043363165,0.01969235054815195
Song tấu,-154.68659448783134,160.38322558450858,-49.85204470835402,51.520448046783144,-23.224624740838205,12.139058422932656,-9.021568127599448,6.193118206733047,-6.664525832121189,8.00769710563198,-1.933899166990682,-0.5892824872730169,5.1005781398693655,0.13375018366428718,0.019952812259214737
Song tấu,-136.85643372806817,161.35701557784574,-52.878989548188784,40.91861790956861,-29.839390519470673,5.5011605751953,-12.061566296628486,3.8889595443588436,-4.665084534016342,11.809840482114549,-1.1264158352760965,-1.571136837021563,8.23653806713067,0.221410231888045,0.027316374810044834
Song tấu,-192.52058821458084,164.68366547651513,-51.890137608633395,31.02258413372231,-11.895813157775729,27.66062082753931,-3.298755892842111,9.846387586167026,-8.07219067166083,-5.480331451647657,-3.9828877135563054,0.4721774830168306,4.859020848716469,0.20077481754554016,0.019046078354120567
Song tấu,-196.31792307059501,163.27085082905748,-41.55426289804006,37.3162244937093,-16.364515195024453,27.7640811325515,-3.89708244317152,12.574683373613302,-3.6022622410868324,-0.0026788479807384837,-0.9794761518820073,3.1106601724257836,4.537244044937331,0.15254957974556668,0.014139420255341643
Song tấu,-106.15692974332981,167.49059446200877,-38.19220825820464,30.555559247233795,-28.457272376503834,10.10565333766084,-16.39530566534071,27.232337446117082,13.175977466198114,16.55060429008908,2.04721198123833,-2.6780126551321914,21.9730313783348,0.4149836992337387,0.0275261854222264
Song tấu,-139.3592300112032,141.90590440628918,-26.335876456072498,59.03743689674199,-18.49774039369762,35.968780013629825,-13.921551215882884,8.27005181842823,-3.755010389464356,0.7260181733896103,-3.0434352469484143,1.375100115345274,9.75079982177616,0.27309341167204126,0.04325938062351788
Song tấu,-118.70650561238611,147.5024874888136,-24.413702204075943,65.99283442927842,-20.879933177228754,25.227264071886356,-15.940039982963167,6.879346291955099,-5.422272780368161,6.843554225902892,-3.2888031010344676,-1.0835554556902436,13.942010120695837,0.25470166776439845,0.04290014423682094
Song tấu,-102.87326512129411,121.13481679807937,-23.08963710388611,68.7316256877172,-14.655491234466782,29.222166646683096,-16.86899319809416,13.617932572661834,-9.060870151455985,7.344199088106187,-6.64562048297064,1.6617043315367555,12.988039937789978,0.35747710518504694,0.06643028775812268
Song tấu,-284.237772121876,144.98284059862627,-33.26988251631874,50.96664171633513,-11.150967383339852,33.63229820441243,-18.952062973011298,13.838366062346111,-14.573154006938273,12.18478680708536,-2.153205816911216,2.1164068825866864,0.6360273906426896,0.012912191951345275,0.0021104939746695336
Song tấu,-243.3054349956704,161.1829243280417,-42.27779734015066,52.03583469837405,-0.45732719214464906,30.623365300554894,-11.234376536663559,11.292470683272068,-10.001106246059953,8.516888603119547,-2.196217299205404,-1.2872755631654955,2.0498476039227347,0.04093640786489739,0.0068480440209559
Song tấu,-219.6445515099975,160.92201767478102,-40.8000882533083,51.24605401463333,0.8432533854624898,31.518054660148046,-11.780661785582636,10.900444579662686,-9.158221431400465,9.972742075156606,-2.15097801342457,-1.1851704889615642,3.2833475412849187,0.06068238348359037,0.010237209600574466
Song tấu,-299.33508647803876,228.87639523509355,-40.475172765577916,36.300247567353836,20.103862938723438,6.64312989095282,-1.7491351852448889,-0.2717701231556194,1.9192025604530123,3.5458565290556305,9.799675676548063,2.0563441566300633,2.2575233465326905,0.02732280638916138,0.003103687245259061
Song tấu,-318.8994027842646,226.23401363717275,-36.669814094651905,35.920827868790134,17.1653212583982,10.809651830274126,-2.0891181418927616,1.0418023609098384,8.1545403893277,4.64922658055024,5.246818685312335,2.1496241665305105,1.536101893187784,0.01671423328637044,0.0019747659619034808
Song tấu,-323.1508043474178,231.2251778286835,-32.667787578991025,32.60662213531027,10.777174791165418,9.417963018485136,1.487094087843911,-0.7807873006424179,2.2488000747252466,0.7222488035127071,5.316230357590328,2.3759602590847173,1.71901460083974,0.01838911147425294,0.0020018814652214426
Song tấu,-82.8007052059357,111.80386740387881,-12.89493318724393,42.497961631188026,-33.82911379361232,16.045082238107224,-14.72234628865352,20.76514799778278,-8.669240907931009,13.537645648753763,-7.900478878348169,8.926117193539406,11.103337058279644,0.43443112578211907,0.08643387391770317
Song tấu,-100.99891549004958,124.26205176414057,-19.524532813890325,43.38076335211662,-23.21728933266174,13.00804843980333,-25.75261170628876,15.639544365996102,-4.706178078284631,6.636739483445783,-9.06239920087084,9.012983842238933,8.959653125608645,0.34801724184165866,0.06549498459329291
Song tấu,-99.43826211834433,125.2636432711496,-20.843082650449364,48.888790628184445,-23.06894728130222,18.717554592966636,-20.148890169567885,13.937741532373588,-8.232516869254734,10.598104334395865,-7.942781711402147,7.598538629586082,9.654932730179436,0.32573588609215753,0.06387553666408131
Song tấu,-311.25680057181165,243.5819522513195,11.936155241991964,9.791070577218182,-1.9248994035665008,7.161776671541176,4.236209098561153,5.933862028213648,5.142390931704172,2.403690553777991,1.1889821209237728,0.4506912278790139,9.327819490856662,0.0721849744400963,0.0014701173878394775
Song tấu,-84.11512785691481,141.55912109681196,-52.45417548342294,60.220639965605976,-7.433175755683395,28.8871683412571,-7.968472089655822,13.008935223455014,-11.883770053402635,7.665789649937065,4.933105661842137,-2.89255202843194,16.345714870657318,0.4763727946711678,0.08451644824688909
Song tấu,-80.24069076716701,134.79295856896852,-76.60992965570661,29.267733025809992,2.519579858833731,31.855343776403064,-4.399834449574302,0.02627745462600204,4.3200677840107655,4.622566211582426,0.21660004962347823,4.06629711130391,28.450615938791046,2.230218080683085,0.25113409101728873
Song tấu,-43.488010878198125,163.643140607853,-63.2530384637839,56.26449070806088,-8.787932035366827,22.47770827629893,-2.2673029667358335,8.629612687389587,3.0444850635070067,5.615784381095781,0.30450230039481735,-0.8075615437483309,45.92178789382866,1.144209689128362,0.18502227430050355
Song tấu,-43.06822418129963,157.7972177358774,-63.443564896599504,48.715926186296855,-17.27796338129801,11.624433770875468,-3.6368441361946404,11.833663773078184,10.556725309844001,12.110498620116193,2.5168692442685066,-0.9848794595254304,44.91158755500349,1.2604046981692638,0.1915054962249035
Song tấu,-24.494705719393632,147.697080707869,-67.01048471457185,51.070748172874836,-14.947437713078433,20.705103948363494,-1.2731202345927024,9.277104040053377,5.647527993124066,13.692285301693307,8.182803119006364,6.291295457593972,48.25829106269024,1.7639543475661237,0.2783264867481934
Song tấu,-68.36070340772137,152.35828700751364,-52.7539054972671,61.224879631629356,5.083050265958078,15.085564216343455,-15.810286235350828,8.422146316954125,-6.3570756090923295,-9.228760184601796,-12.26630158851976,-1.5117810867901231,37.03656354247683,1.3908427714838811,0.22340582015909488
Song tấu,-199.87978291591276,160.18811678168765,11.33875264890218,64.80985317421597,-23.002809153053672,21.868087817394613,-4.877476943700409,15.681052113356797,-10.275083737429169,11.474723499953548,-1.889469064996394,1.8714254669421493,8.134685370704334,0.05876414987306893,0.010675098880698562
Song tấu,-133.84934324564344,189.01787975400586,-41.0560293309266,64.61258876762263,-8.119339462506732,17.819495641567237,-4.06653813923083,-12.500184293736682,9.58655754559016,-3.0212512009817623,3.45961362412542,-5.162986589813711,28.603439030596476,0.3718923243490144,0.04569578635991946
Song tấu,-141.96885297130981,183.903156931185,-82.3558208248687,32.30915903566673,30.721797346321235,-12.038739699484115,-9.686407510103988,-1.2059897089183929,-3.2727684087577873,0.07977681868650442,-5.90758527007988,-10.088393722040996,14.377629437000277,1.1949665658291353,0.1667189549254422
Song tấu,-44.24992877967581,150.59791853276383,-43.762185406126704,46.218102247818656,-16.740573046498476,28.845593284603744,-6.384555932520624,15.595404335986013,-5.330258903794464,8.545300763935149,-3.2535650878147937,6.803530475567017,46.07648494306182,0.7912543273097012,0.12218210250379515
Song tấu,-143.35665202061068,154.93856727319417,-39.25332599499553,46.79635939948933,-9.7325739915355,28.63666427813246,-5.8405957244909725,20.92948351137614,-18.69888706211262,1.9664577566660368,-4.168410276016065,4.951059876975407,8.194701750807925,0.1298221247916399,0.016711187811808536
Song tấu,-39.465219291157545,158.13319417385753,-66.9230678520075,40.96616689497013,12.60498968105651,16.161230495741535,-3.6072140991887123,19.883718717257715,-9.917339536856648,12.796177242113197,-2.225144231997206,3.5026126828381052,44.86752138131479,1.5675145312663277,0.2308466464863173
Song tấu,-37.54816448558932,150.78414904234003,-69.30523990388699,35.596668540036,7.69466005903622,14.601474936341361,0.0002985362424499614,24.871006920186172,-7.794881921946803,14.637278094140184,-2.9302118884829373,4.127090540568167,43.492833996386295,1.7838122848014544,0.26819936231605496
Song tấu,-87.58269820324952,140.00680786949337,-65.3090814443735,51.0001822187749,-4.607372615897535,22.238004713752197,-15.079020923495692,12.861887287585233,-1.455248110756328,6.728232843271865,3.6819523774261858,4.595041311455012,11.46596730252756,0.481245357048321,0.07810783216973631
Song tấu,-277.3453410987471,147.1087330974464,8.74328685384929,85.33015579045018,-19.893476296702158,29.972833029402537,-9.530069692178714,17.90472071804729,-0.7515696022024123,10.38488769142524,2.43790594568121,1.2821319896765178,2.7008708239833585,0.017844307333508194,0.003272210599014683
Song tấu,-129.88765646382717,148.25383643721258,-32.287252105598064,31.700227453756494,-23.255279192059334,27.965156022471728,-3.811125003000765,34.971775259062596,0.889976771330355,7.786285166307835,-2.742063157584356,5.605974523967325,18.394242226839204,0.35345786728142414,0.023052900885594214
Song tấu,-187.04375986590432,174.5980731109313,-35.06047670149484,27.23154564705182,-12.894011150734082,20.65326614363935,1.2051381555488676,18.027177445166885,1.6160077317103894,8.592998488292247,2.4793949837868032,7.672089657855273,13.857507782959438,0.21982385634639331,0.017999911886698448
Song tấu,-162.73053367002353,173.08636400611903,-41.7759292950997,16.35436053723595,-4.379105691277861,35.04593450887546,12.13687371083825,14.765704778424873,-10.06319239665832,-0.49553181873914787,-1.3978285082805915,7.934507344827604,17.118970144844543,0.3716177212052438,0.025942603765621984
Song tấu,-170.368366305246,148.2323946235172,-10.24740693507635,47.85311790931982,-31.81252699751519,58.096848924821835,8.705656724330971,13.24507353487222,-1.7644334280969307,3.8643886248602914,-0.30476628677502127,4.807761116320871,14.306048178061046,0.11055204130829085,0.014681111639312138
Song tấu,-202.29150749448948,118.49139663288027,-29.78558614401514,30.320353217647227,-37.82046619286904,51.639107554253926,-0.0567874875305887,5.521466527096803,-8.034388378760886,5.600263162874258,-1.5472786500302445,5.6864996101445575,6.02896138341135,0.13965236224408517,0.019233936998821064
Song tấu,-120.88066122763134,154.72581543172882,-41.41945270232134,35.4195258210734,-16.87511681573447,34.894988350246265,-16.733181710426624,9.43953677314181,-10.54124576580963,1.0265801008230069,0.6919979947466516,3.500263446250488,8.535089363073805,0.23920901197220593,0.025517338314908003
Song tấu,-137.6536754238167,141.5048883750686,-40.55706527639791,41.44018551059391,-22.549783076530318,33.54396332386744,-14.378977669321973,12.270746823238289,-7.249221486192084,1.3174355087371974,-8.690574015662024,-0.4535955746835689,4.94626874756691,0.1918910869306115,0.024183005995486864
Song tấu,-303.7606877355671,145.9532054275972,-31.154181690319724,41.767670967905815,-21.712757586037434,32.230501436469545,-15.566038170536626,13.811139408262278,-6.533257451045473,8.28142106974105,-7.163214374495589,3.4289469740861236,0.28432018651991436,0.00997143550210609,0.0014245227730490372
Song tấu,-250.73400748772764,133.51877609303963,18.96883862617622,75.5322597082642,-20.227991559433697,55.9857227427505,0.21823983128652924,7.137568418746409,-3.476661295496102,8.920256590838218,2.875763234610741,4.599096485317053,8.454081761515248,0.02547204768847377,0.003831726899120589
Song tấu,-237.16370223437664,125.37091104003498,15.611886083083009,77.47630475277087,-23.32476583661443,56.569591088438514,0.6296680477949289,9.139844366589118,-3.4789036870202095,9.419769365552277,0.7804778030883508,5.711473511114567,8.458399492501279,0.03521520560302062,0.005828850270502495
Song tấu,-246.63080323898672,157.86701786717444,-4.650929610366407,63.508391389878696,-25.43743518543084,31.356219694765915,-3.4322147497215796,18.175447491648605,0.24164519062807727,8.466106421772054,-0.31659040104186653,-0.8989900070114877,3.2396442146814524,0.028151451867201464,0.0034415337125910882
Song tấu,-247.3526902469903,189.29677028081886,-29.981886135694573,50.46588449573836,-8.560978279863313,19.924943835141267,-0.4576936441919078,5.695310415631552,-9.72691841847123,0.15273236029821893,-4.626795053432219,5.5076375875285635,4.799532079502292,0.03295787386541694,0.0038329235391952976
Song tấu,-134.3306135349848,138.92368444232238,-30.287516408939425,52.39580900772758,-18.810447992314664,26.88850832144951,-16.55514565279651,18.044152337771195,-8.319710430742107,8.132921572712354,-10.584836972696726,2.3531243228992094,5.127260856173876,0.10119472378146924,0.016140197246453332
Song tấu,-441.2451492360603,236.13984348462975,-16.15342109598045,7.079468910759907,15.557917219141256,0.9361364984990761,-7.082571989816168,-7.825415702767197,-4.835238785548354,-10.407530712069676,-4.705463609567853,-6.366127117969918,0.16294318322484758,0.0009244786783193176,2.7249255919997233e-05
Song tấu,-286.6155212555442,223.11817284013117,-30.080624560049944,37.56398535093735,8.425649647329962,12.966939387126612,2.71124325762425,2.452721537056575,0.5947304783656844,-4.621311485019815,-3.114192904138246,-5.6430059190478215,3.8995886284244374,0.03224098863212522,0.002149447629203473
Song tấu,-337.0451087058587,249.32255130627482,-14.83893759653321,-5.616071047491852,1.2501866425259855,16.286346870321893,-5.705015394649776,4.548602976777083,-4.079555814830356,1.3183461037467554,-7.1827417406250404,-3.2324711299660214,1.5137966786959773,0.011103079127752068,0.0004673016660639636
Song tấu,-366.2225392829614,234.5840018792296,-31.43650049808432,-1.5682314652762683,-7.851915367769956,-4.83106325427226,-13.035154505517571,-6.606030077340212,-7.205420864615153,-1.3492392682809893,0.47737551831880143,-5.042486921600673,0.4514723153742821,0.007454561857992539,0.00041370600806751656
Song tấu,-387.37707289883923,253.6052262934554,-15.889698780001606,0.6290598407038877,6.98430369923944,-2.550347839211142,-11.352629113456477,-8.246737458335117,-6.388340534972507,-5.742864704226769,-4.697650190380505,1.8012754634570916,0.6331237703522848,0.0049737999201861244,0.00012885946869837692
Song tấu,-135.4655712216993,126.17274717503169,-10.076020353314869,52.00127918026519,-20.149880880496173,33.84504397497528,-16.44136369576597,20.874233088365767,-9.497714315967816,12.044905929262423,-7.400875199598612,6.525931090415521,7.763001880437185,0.11692549721448438,0.02114840350556608
Song tấu,-133.8710753399393,132.70938551784758,-15.243982074601595,43.228762135457835,-19.984584712264528,30.971577681027927,-18.17066058506535,22.474869450199165,-7.0408821663130885,16.83399368727885,-7.886687063154169,5.765095183831393,8.980855258796863,0.14910684751433925,0.02225815608308832
Song tấu,-170.9115938422672,168.71091435665272,-34.353496056336624,45.050394858803635,-18.068021659069636,23.666104488348882,-10.397623135593026,5.135888297272765,-13.369024243243164,1.6368030866850978,-7.455144107341766,4.348360045398757,6.924157711041836,0.09353356471247844,0.009026854897510215
Song tấu,-138.3724910519195,164.58268385667068,-31.133910497893456,39.249970777377634,-22.752185234457354,20.691456890724176,-11.133908116872295,9.494636270438747,-16.097440252136625,4.5292102653894535,-8.093809486457138,6.854934212954148,11.335116089803687,0.15683236501897602,0.01650003924241996
